transaction_id,source,target,amount_SAT
2216,0322ee631fba79fe5dce59933b8933fe523fe1aec4f9152706219be3ad3d94d40e,0299797daa21faa6e4151517b286c41d4c7a8cb21fbfba59ca3bcd21a9f8392bd4,60000
2217,0307e04e3a521005517a82954ad54c9d38184fb2865dd85bef556b88ce5174c89d,02e4971e61a3f55718ae31e2eed19aaf2e32caf3eb5ef5ff03e01aa3ada8907e78,60000
2218,023246953603ae8915fdcd2176dc8c5ce2be5327dc7ba836319e5d0825bd806183,024863b3030035833907d3d7da47f6129153e050cc7a33e8e3ee43564c50f82976,60000
2219,03c592524f2a683560168d65110b6700080582ffe3d908bcd3e428ba2fd927e394,03b23046078ca0ea286980a53fc90ee9016553e8109a9bc00f311a6c682184b881,60000
2220,02d5c6406991c6b1e5c67491f4756b9ad4db5997ba3922be12f8c02cc4d64fe448,0381606ef9e77a89698e4a6b22b8859691bd8c2c5d115cc7f757f64a2a8011aaa6,60000
2221,02cfd04faf75a99d5f457382639aa07f9cbb6df59d9b77432b9379841104ae4699,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,60000
2222,02d62a981749a9d5d5453b4ebb28cfa97299e3811c60dffd8be403f81c54d23491,0230a5bca558e6741460c13dd34e636da28e52afd91cf93db87ed1b0392a7466eb,60000
2223,0370157b9945d94d585fb69a0a37652de873cd9458c3c12b9682ef16192ac9ee05,03da16040a7b89936d68cc31f5dd1384eb15c3661ab346c8a0b30310b9008f3310,60000
2224,03cd3610a95fb99cf342ee8cf0e696ba34ee9770a1b93a7e412deb23dddb306028,03e8366959d6366e28e8426a838fbe62d905d398d3c6cf15bffb1ee09bc44eaf0d,60000
2225,029859bb9d3cde023d43b306f688f02bf821f91790a9fa65f7ff5eb9278074eec9,03037dc08e9ac63b82581f79b662a4d0ceca8a8ca162b1af3551595b8f2d97b70a,60000
2226,024e1efea0edca53e90aaed559075733791fffe4483d1ec25e112f412a73558fee,035352d5960c7f86263e079f29707144088709332e781246b306370ca7e0a64183,60000
2227,02de11c748f5b25cfd2ce801176d3926bfde4de23b1ff43e692a5b76cf06805e4a,0202e7727ee46d943a44c7bf0dce14220a839630dee67d03446bf935178b55a0df,60000
2228,0228e9e284422b1d9eb3e5aa8230ac275a9361f499683d70748326907ba07da3d3,037c0bb263a4fe95f0ed598b50cf51e5732a6bc1c48d1c81c5e89f2442939dffdd,60000
2229,03bf8061805149f6a6c1f77e5ee3a7fa0e898f67b57927fdfa59832979d57ed0ee,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,60000
2230,03ac8a0b6bdff4f1549ef827ebc687c6969e60eb0b0c30bdd01d779f3dc4b36042,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,60000
2231,03df420127f61c40ddc9fa4f75f4df42dbec020ac791066e98b649893043a6ee4d,02445ff6a24e69242d6f6f38e1b7e8ae9c01eb9b660f3daf3304cb4b7cfeb79a99,60000
2232,022ed2d7e3f7b7fc607eb6d86926f89bce3065e8a59244ca3cec4fc88ce6eb2bf2,021ecaf18c177e308009b9bdbf0d6784536e027759f797d64300787a24e6528a7c,60000
2233,0347a0d78f4247b9bdd92816380e6d88416ce9ca6c2cf8a06984b3e17258be1a41,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,60000
2234,03043f4836a31a433a673ebe346f9a20b91002cff050204777e6c1fa65a8d1e8f1,025f1456582e70c4c06b61d5c8ed3ce229e6d0db538be337a2dc6d163b0ebc05a5,60000
2235,0231802089629c66c1fe76da7e161ae50143940c1fe4e10b5252a5c77f4f9e2397,0309cb0b504a5e2e29430fc327ee499c6b9b9ac226f561bb9ab633d7992433545b,60000
2236,0266ae4e351c1a30d3eea6b58711af69557a96c38e42bd4b0f2f7fd4954ec7678e,02760f859f9064e3b06c300e647d3ccafeea5a38295d029e7bf658de7fbf32ef30,60000
2237,025ad2bf40e74af6b6afc3a6b0d360e00bb927befa9ae4279e6ddbed5c43d01968,0237fefbe8626bf888de0cad8c73630e32746a22a2c4faa91c1d9877a3826e1174,60000
2238,023a08061cd3257225a6a1e647d244f80ecb6c2614cfa20fef93db097183ce34b7,03e691f81f08c56fa876cc4ef5c9e8b727bd682cf35605be25d48607a802526053,60000
2239,03e126943da5d79e6cb0ab56683fbea88c9d698e51d89a6052efb607ff1f390f67,02875ac2c27835990ef62e5755c34264b2c39f51a41525adc5e52a7f94b3a19f8b,60000
2240,028b928bc238227a30e061b35265ed6b742a3083d3d5a1fef5ea7e72340bf9229f,025f1456582e70c4c06b61d5c8ed3ce229e6d0db538be337a2dc6d163b0ebc05a5,60000
2241,03091c88acdef86fff01c3ae22dd9aa4593b616d3e66c085d0607016352098bec3,020e6f95c3cc271dc1b21ce9b35b0d227f54625f83cece5c45d43cde3cda8f3db3,60000
2242,03ec09c78c9f9a88d804111b4aff48ed9e725c3c49c480f8deb4c2fbf6e4ae8f7d,03c7f7eb995dba56bf38fa1c2f071660bbf4968548200dd94becf8075189071f6e,60000
2243,02c8e3cac6633ca5472796e381d8a86e4dfddcb13a0dd172edd5f8af6f15648b7c,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,60000
2244,024ecb3d6661bc6a66c51e6802a48765cc25bb49d838e8cd8efad4ea89f40cc853,03e5a10bd9d700cfefd89dcfb423e3b8124895feae20be70a967db4443594106e7,60000
2245,02125633cef3e48615802a833fb9efbce7ce6a5e963e132f5bdc959c7c6a6b826c,02b56f014e3262a41db8e0513f3e9305a75633115d331374aa75d4701e56c85665,60000
2246,039d4b19cb2a2110f32a69a0cd046cc09e1629755244dda8d0ba8ba949bd98f509,02a615905006f0348217a08b8eed33d816d877bea46685d5bd7243f6538a360b84,60000
2247,0356fe5fecc504b8ebf2388362c32c18beee4d89acbefacd27940c83f2c93777eb,03559ec8cc1a0bb71b540c29ba87ba82c17b068ca77272acbd68a1ff7c8b429df4,60000
2248,0201dd8a0e2b0bba7b39314b1cb515b789b56861fce45b0a278bdccf43415294e7,034bfcece8861de39f85edd954de0ad7b54e3ce70998ca173f915e0692324efa9e,60000
2249,039981e0686cf786aa78797525d018a533c4ee2a420bab047391cae19ea449c307,0351fabd839e93962826ab8eff7f86795b66b7295a2330773938d409a725aa8176,60000
2250,03c5d03484ff00d5346acff1d881386950b7c3e07e2e4711dc3590f5ccef632dc2,0318909057ac88c1aa6b35985f8cef926b3ac6ceb3164687c3f3516806494ac634,60000
2251,03df7f732b54db5832a73bb1d9892ee2d15b685b0861a7b50cb694ae68217acbf7,038c5b2d6a0fe180d1be557d49f7f982190957edf20a4c05a305d7aed17c156ef0,60000
2252,031ebf1568ce00bd6156bf8f608b197d04ae0564f3b0da322f60963af9ab1186a6,0272205c9edb1d67dcab4aae531f1f6f7dd6cf61493e45a5b8437d2189af3033f1,60000
2253,0370457b803072901c1ce0cbfa4ae325c5ca404deea44fc0dd05a59b4597a448fc,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,60000
2254,03891b9ecc6367dbf427c9db9d5346e1d5b3effd31afae2cde760bc43213607020,02875ac2c27835990ef62e5755c34264b2c39f51a41525adc5e52a7f94b3a19f8b,60000
2255,02721ee102a49378bd5d4bad02347663582f6248afcf17b3b4db730eb60e99e1af,025f1456582e70c4c06b61d5c8ed3ce229e6d0db538be337a2dc6d163b0ebc05a5,60000
2256,02a48108432629f1fe4f990c8d56543929ee74533509502ad15161a02944d9fb1b,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,60000
2257,031bd096295d94d183785f7679ff9a8038dccd08a2af8889ee6743df5d3238015c,03037dc08e9ac63b82581f79b662a4d0ceca8a8ca162b1af3551595b8f2d97b70a,60000
2258,0253d92434fe3131f2807a19a4f189dbef7fef57e812b30d29ccfa2ff8c4d3e554,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,60000
2259,022a4ffb8f874d9df65783f5b1d888a84e8df733ca399dcb2c14026dca107082dd,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,60000
2260,03f9dc7982e336c1d4115459d59f40589db9db1a70adf741ed96584b79f60612cb,03e691f81f08c56fa876cc4ef5c9e8b727bd682cf35605be25d48607a802526053,60000
2261,0205a351fd0a0cd40e93ea7eec06a5b548a5ebbc6803eaf0b032e8f31164234084,0337579aadc81356ed7f32587565e4c2a7f8d1561be8cc3bd976cbc6a409a4a71b,60000
2262,031ce29116eab7edd66148f5169f1fb658fad62bdc5091221ab895fe5d36db00b2,03ecb3ee55ba6324d40bea174de096dc9134cb35d990235723b37ae9b5c49f4f53,60000
2263,03e54da1f607eea4f3bc8bb4493b67975d9f8c517bd752bf5d61bbdca3e22e2bdf,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,60000
2264,02632dc2ec5103a3bc5b5e96436b6c1d220337abe40b9052c5130c7eaa1d41e850,02e2d1b40f08d2ca704c7f62397eec42245cb394d4a07db695ac5348dd24a527bd,60000
2265,02a6c56279238ba23d3097adcb6a020c96005adfcbc47fc2aaf2d998c2ad24fa3a,025f1456582e70c4c06b61d5c8ed3ce229e6d0db538be337a2dc6d163b0ebc05a5,60000
2266,0329b5368b890addaebab78a0a757105ff9d17a8409e4605745fa26b996fb7efc6,03d3fd3c37d8a77ce01ac4f55c85462c82a9c2131a5b6fbcb7c4cf551ea22ace7d,60000
2267,03bbd8333f2a7f76f14ff99633088ff2070337d176fbc049983e71364ab3eac53e,038e806f399b2c5e39408c77d8c5d0396edaaa2d1f9f13bb80825817e772ca75ff,60000
2268,031d31b74cb5a715af06cd64a90140ae3c758bec7d286cd7fa1564d972ece63a38,03d180b31f3a6982ff3033f26245927793e1dea33e93c1f6021057b322d5983193,60000
2269,0263a66b44b11ac3a138626c1aed9c3eaa79e26108a38c1da00864448d44cae8f4,02e5544cda426d1dac8e5237e32eec59cbf93b88b76ef94ee7ecf8f76a5358fbbf,60000
2270,0379d55d7f1226f09d4036cbbb0301e3fb086dec6351b389208922273c198287db,02150e753d33ecf6d2de4173cc1ce941d9bf8900de7f4407ac3df5e078df91dcce,60000
2271,024676acdbb9018fdd90114c55bf3397af98fa84a809b4c65467953008be92dc83,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,60000
2272,039082fb89f9fb31b31bd860eb6cde761c81f7a6e8f98e382c2f27ed2914558217,025f1458d1ca75cb46b289b033a9c520f88d66aa54c2034c95070be76d2def3021,60000
2273,02a5d75f54b7b0a9c3596db51349e2de58615f6fb03ec56745cd0d1cbdf656b135,03ba887ed43cbcb920a73d427daa28e4de1a4f005b097d666431033823d8b17360,60000
2274,03c592524f2a683560168d65110b6700080582ffe3d908bcd3e428ba2fd927e394,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,60000
2275,029d287e25680d38a5e10ee273a7164a129d5bb48e3b3622bb5397471946cd255d,02e778ecdbe91b965e5f572361b6167764f1bcd17ac63f4bfa04c3b7921fe3510f,60000
2276,0336a1e9ed6ec5c8f6d15f87990aaf74305a6cd252614810825b8aa60ad6a59532,02b8c29e92f4842d06c5f6a5e8c53be29f5a6cf4bfd3c4d57d12aae3b0f2d9e10c,60000
2277,033d93006f492367e4bf161f097a269a7a75b964b757f65ddaa201274aa143775e,023d49fd88692d4d1f366ee8ffa9dfe979c2266b036b440928e86cf3abe28d1894,60000
2278,02b5ae1e3b84bd5044edd1f8d545eac76a81b73130fcd3f49a983303e8714a6d68,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,60000
2279,02970112c909a1710b50478f7f30f4bb1dfe0500560614d5a31483db336fcba467,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,60000
2280,039f08379579739171654f0211d5147f0046ae43a13ef25544316ca781be0c70e2,037c0bb263a4fe95f0ed598b50cf51e5732a6bc1c48d1c81c5e89f2442939dffdd,60000
2281,02d9c3358eecbfef521dc81126a66ebcee5e780c4733d28c62ee57d4fde74a967b,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,60000
2282,0355da86ca66c4b41d97b555a0eebb38c2a968b577ab920733aa91a0560751bac8,02e7c42ae2952d7a71398e23535b53ffc60deb269acbc7c10307e6b797b91b1e79,60000
2283,034168873cbe06eed6026e3fdacbc4f658cc3eec47e5fb4eebd5b709eafff1f69e,037c0bb263a4fe95f0ed598b50cf51e5732a6bc1c48d1c81c5e89f2442939dffdd,60000
2284,02d23cd031a69710a5bbe525784cde50bd3beeb9acb56d97ac7c0c5e9877193f61,02887473f2285bfde6749ca121c2c10c32375a5a062ca7999b45b1f5d7242a0353,60000
2285,02c454555c743644ef963e291aa8ad3e5fb957677207380159f2098e1cf359cd76,027f75974fbe3f2f809899aea661c034a61ef03ad264fd3f2eb77ce32f0f8ab6a1,60000
2286,0278b03174171c2d2c817035a6996fae51bee28a9c6f394c2dede7c622763640b5,03e691f81f08c56fa876cc4ef5c9e8b727bd682cf35605be25d48607a802526053,60000
2287,0294f19481aa710943d61e60abd61eb3a6ce0c47a6c444926b9fbf305906f5b62c,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,60000
2288,032679fec1213e5b0a23e066c019d7b991b95c6e4d28806b9ebd1362f9e32775cf,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,60000
2289,037067818e52bf727186876837d23aaac22414afab2c47e4ca8858d226539b04e3,03ff10a636136566584ee76c07d48eb4e92dda86c66363264f3146e537318f1b50,60000
2290,026c99d10c3b53587c22507fe88261e66ccc165805452f121cb3a126e072d22213,03055d3f08f9bf7725dc0644192f045e3466995db33c7464b0e32fb3542d866b87,60000
2291,027acdadaca2202c071a7b82022bd073bf00122693ce5e6c17bb9ecb7eec154d12,03ad5c12dd01d44981b9946575fa79918c9a6d7b3ad4678172d9fea254d4a1aafb,60000
2292,02cf9b8f668d133c4e37b8fd9d14b34c8f70377f3f47c6ed549a568d9c5beb7778,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,60000
2293,0260ea7ec1a6e40e0b008e109752ff77a621d5fe3c551456fc401f30fd88eaa7f4,0239c632be92f7dfc6fdfea242daec289ee2f7189444d3b6a6e43f33545d041b2f,60000
2294,02627702a894ad46e0444a23041af535bb66ee3f40dec90cf326cff582beb99a17,0328fe226ef93c15d4a6d33625b1ed1a49b54246f2019e56c8b5ee0405c49f1da8,60000
2295,03235ff4eaa14aa7281be59de6b5c82b1f6b8f09118ad8afbc3a4c4e3c1a2cec81,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,60000
2296,027c4b3f51b43b5640b79799750d2db6d84a0dbd590b0ba2d1cad79bb72a53c9be,03de8181f541e3dafe046448f815662410963e293417a5baac91805e6c87c91c16,60000
2297,035803ce10a06542566e10eec9bdd8480c49dd8ed61f21f788baee8386fde5fa8c,02fb79c3a9121d85b126687bd111eaebf21aaaaa5cbf232e2b6c3bdf8803f40182,60000
2298,02d196e5c4867d1280e3a641c02738acebf8c0f26df5f043f9ab440dc6440e9c47,0337579aadc81356ed7f32587565e4c2a7f8d1561be8cc3bd976cbc6a409a4a71b,60000
2299,02f1887e3080802341b5ee2bf52a29793f417b299febfcea2c8a7535a3cb396a50,02136504dd5346d84ea8cb576f6d035eb5d591f5c65df08000dee7a117016fdcef,60000
2300,03d9231f97a1dccd822ffc58226e9c7f2bec9dac00df4c0ff6c73b3d3f6c6ef6ea,02e4971e61a3f55718ae31e2eed19aaf2e32caf3eb5ef5ff03e01aa3ada8907e78,60000
2301,0367e072b7b6e40e5df3fbf8701bf1bc7efce021a5702dac7d0a9be7bb59f1f01c,0352884cc6111e50adec76fe94ea66aca1bee81a0e357f76c2b8bf0bdbce292fb5,60000
2302,02a31ba9724a5cceaf587e2036b0163c1fe5245e21497f5c0b9e2e8aab8c668828,032960a3dfb02410ada506d096cbfa68331cc9ebb46011d4b2eab5e0abdf589ac5,60000
2303,03931ba51d358ed945f60d774a487cdbfcf22c93849af44ab1c84a957d3e6c73db,032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,60000
2304,02d916f3c7991d6e8ac705365cdf19e713213eabe662a5de5ae175c8a111ee6502,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,60000
2305,02d55e7d3271abc86bdf0b8185f976b84fe38d3b01c1c88f74527abf2593806c47,033cb3f6433a172713cf91fa2fe17f948ac81a44350279fe4c55069fee3d86a153,60000
2306,0395cabf729f6dc03b2f68d018689e363ae0e04be41cd8cdb6b985c8dc35bc43dc,02729f7a7cb0a3bdc105ab9e2b0b0e65713dfb16165207b8ce924067d4fc286981,60000
2307,025030f3d939123a0fe6c9b81d7be1cd9589b55526ea678f9b1cf8e1ddc4b364c0,025f1458d1ca75cb46b289b033a9c520f88d66aa54c2034c95070be76d2def3021,60000
2308,03851ce7b1a82b99a9fa1bd397a63c6342bb0de6d651860af663f9dd4c34b1343b,03728f2a9e71bb4c62ecc9ff4620e25e13fe113eb84a31b8c0218b63f01357ff69,60000
2309,021d1ecae51aa1373d322152c1ba3cd785492a5d4d8a3fa388a9a1bfb2a5ad2903,03055d3f08f9bf7725dc0644192f045e3466995db33c7464b0e32fb3542d866b87,60000
2310,033fa59458e70bb5ba647b4a575ba5bdfda162ed0be75bb524df7f8bd25e3e50de,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,60000
2311,03fa6ad5b53fe830592427300297c2ed8b5213e0aabc2ffa0b2bcd5f1c995141bb,02d936f49c7c4ee4c07d80d728facb612c8f7067188c8aa9ceffb1f3909af677d5,60000
2312,034dc65bba53742d98d8f5aa09a3e0e2fc7e8ff978bd088511899194f3bf4bbdd6,02e4971e61a3f55718ae31e2eed19aaf2e32caf3eb5ef5ff03e01aa3ada8907e78,60000
2313,023e7fe9a7273cec6711ba922ef41948a9c10f3571fd858013efd0bc0c35b5cd18,037c0bb263a4fe95f0ed598b50cf51e5732a6bc1c48d1c81c5e89f2442939dffdd,60000
2314,02995308453cd512e69d980e1cee6a2b6288fea87b228ca819a304b2303a07a14d,038c5b2d6a0fe180d1be557d49f7f982190957edf20a4c05a305d7aed17c156ef0,60000
2315,033c7109c85096e69ac76b25bc07203ec3c1769d007fc5616047c6fa986f9d714c,02fb79c3a9121d85b126687bd111eaebf21aaaaa5cbf232e2b6c3bdf8803f40182,60000
2316,03d8cbc8251d069cbad0bac32b053da14fc9719d9430cf0f4b81cf2866d859b62c,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,60000
2317,02736170eb6844dba2d3acc96b78b8925b2021b2fbc288179f0e12ebc4472b3eef,024a8228d764091fce2ed67e1a7404f83e38ea3c7cb42030a2789e73cf3b341365,60000
2318,0210c1c7c6b1dc898c5afaa78ebbc84e45d69c61653df5e6933a8d791a6585f085,02fb79c3a9121d85b126687bd111eaebf21aaaaa5cbf232e2b6c3bdf8803f40182,60000
2319,0273eb823c5a28f4a00214fb076eaf17371b4216f8b14aad445ab05a0af720d59c,021ecaf18c177e308009b9bdbf0d6784536e027759f797d64300787a24e6528a7c,60000
2320,0228e0118a39a971bbc7095ee6c0eda9f674df9565965297eb628ab2b5008c2b15,02e7c42ae2952d7a71398e23535b53ffc60deb269acbc7c10307e6b797b91b1e79,60000
2321,026d42b71115470323aff809f3185b5f3dcf2fbba25193a9cb6e5c944ef7b539a0,03b23046078ca0ea286980a53fc90ee9016553e8109a9bc00f311a6c682184b881,60000
2322,02749a40ca4124b85636d03add9d36ed1a7fdc95c74f438f5da0d7bb3da74e62f2,03e691f81f08c56fa876cc4ef5c9e8b727bd682cf35605be25d48607a802526053,60000
2323,03c58e0af01a765a2776e90780f3cb7977e87b0851d71251b4925228dca5d9a122,02c43115328a5bd4dd5870c4c2e129f0f19bdb685ff8c1727c9320c0c6f5636a2e,60000
2324,028a8e53d70bc0eb7b5660943582f10b7fd6c727a78ad819ba8d45d6a638432c49,0339a3fb0e1d40503e38be50fbaad700ae730bea86bf81b8e2d1dc83d768ff467f,60000
2325,03f171125a76de0c957341488156993e3e6a603366021da31ef5811812b4881c81,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,60000
2326,03b7f0cd872cec07d48b34a7d3ed8ef0cfdfb774481c8d7a68f0cd9450c204bf44,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,60000
2327,033d57ad37233f8067565b3878cb1464227d86f29d2af2e7efde75d5c0e0131d97,022ef700bae7557ddec5e49a4cd39028de40d2a9a56202a57b2a0431da2713256c,60000
2328,02ca6496a8d12d2e854e7e2a9da77aeb8fcb1c615d347ebe814b8f154a89cb7ada,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,60000
2329,03629a8d6ddf4c6370ccba516525387c3a2b845191daa9e3d57a26d0fee8991cd9,021750d25daceb90b1d5be56e5aba775e8380707f86067edb5f434b2947d2ea912,60000
2330,02a5e151038284a632aa944df938bf13be3936a969d7da15bb3acb86efd6f8f4da,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,60000
2331,0390d9cae968480d4604b5c6204aa4ae01b5877ba8ea20887aefefc3086f982a7d,02fb79c3a9121d85b126687bd111eaebf21aaaaa5cbf232e2b6c3bdf8803f40182,60000
2332,03b58efffe1a9e73390221863d29d3d1532963c01ce527500de0d7cfa9383627dd,0296b2db342fcf87ea94d981757fdf4d3e545bd5cef4919f58b5d38dfdd73bf5c9,60000
2333,0273a9b0d23aa8837dd6ace4c9d3d52c84af08d15f841a0955edab2b3fc9b58b0f,02dbd9298c0e87143276440838c4c3b6adfd183fd19c9181cf38a550c6ad216b51,60000
2334,03ac101f7d27fdb0be5b4084a6614c5317c369f44f8aff194e4128a1a84596001b,0267e1e0514d72134495d47b08b30cae17837841aa1867cfdc73bf0f5e65b3faa4,60000
2335,0246768f44ddcf6b69ab2dc486821d72a2c16c0b3d9d361627062fe3b4f75f4940,02b21ca992bf95e3f324302265ad86cec24f36166fd7afca44efa0809aaa8b25c5,60000
2336,03a302b07e57cc167a5c52f3bf917bc708b89f852828a0c7e1419e8eddcd97daed,02dce7da02e79bc97297aa706c73866ec1a85963fb532c51ccfc3d865b1d57caa5,60000
2337,020d57be48cc20be81e5b12042bb4219f13994e781405b377b023efe2caf681004,035b017b7e0e490ded4d70efee7b131a490249672265de1bdb4b31df465e6a1b43,60000
2338,0236a6ee1e5c720f35b20e943e63d2e202e3a9cd202015350206710d6b3673986b,03ac2924bc17aecd933e2db7dae08f572958ada387edb91b2066dcb488c044eb2c,60000
2339,02dc3f5b1ce73396ea2661d224c23999099b7ebeaacf4e2ef9802000970131555a,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,60000
2340,02fc7f60800bbb54db9d0ec22c32b4dd2565d6feb8c618dbf904b7e0a293aed0f6,025f1456582e70c4c06b61d5c8ed3ce229e6d0db538be337a2dc6d163b0ebc05a5,60000
2341,02825a6bd596025eb351e46258531ee8593bad1f110dd5f566fe208884a3cdb7ee,03e691f81f08c56fa876cc4ef5c9e8b727bd682cf35605be25d48607a802526053,60000
2342,0379bb1b37756f7e47c8ce0c1fc358eb8d97e9a68433b3a4385c835699221d52b2,025f1456582e70c4c06b61d5c8ed3ce229e6d0db538be337a2dc6d163b0ebc05a5,60000
2343,03b2c01c848f9cc202204dd7368595b16d48eb4cc209dc5e640f895a2cf2b15cd2,0272803e43926b59cb1e04c4f5f9e916de4feab535a3d3f6e3616eb69ea8941319,60000
2344,02b2a16259a015f875adf555dd077eaa2a1b5fe55115c876004bb890675298ad21,02e4971e61a3f55718ae31e2eed19aaf2e32caf3eb5ef5ff03e01aa3ada8907e78,60000
2345,03fc6d310725b476d13b98302da17335639f85af939c5a1262090b1c6be439c3bd,02dd6bc033bf4ea58a4c64ebdf374461eb24babfd8a6552d7cb9ba543e198f8e54,60000
2346,020f8d5983dd862dfde6e78bda53fa4ab487b4258d01ee25d00039c019c3888295,032bb75bfd6803811951429c1cce8a82214d36c6bd1e0911282dff2049a579965f,60000
2347,03f5937927b9230080336aaf8739b2fd4aaf5a61b76f2794eae4581b984f8e6247,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,60000
2348,02a60e11bf0016cebbfc725386e12c4122fdc12aca8711e32bf6d568ed790d3e5b,0296b2db342fcf87ea94d981757fdf4d3e545bd5cef4919f58b5d38dfdd73bf5c9,60000
2349,039e34380a003e5bfc97824853d0f0cc5a8e67a8a5a5c2035089676ad5eaf71c36,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,60000
2350,03211d1e85c8c39c0790e5ebf86796661aed55b3eb8530689384d5507ae9155a0a,023d49fd88692d4d1f366ee8ffa9dfe979c2266b036b440928e86cf3abe28d1894,60000
2351,037074e315ade887ac91d7156a6ba9962ccf120c124ba9a9051b0bc7a8e36b76d7,02077dd3b609b3c19afce0f86575b2a692332197ddc99339cf5dc89dc38b82bab1,60000
2352,0288f320d25b20df0578af737ea951c1c3adcc4e8cd908d5a291bddc49981a1cdf,03a5e28683dda11be22e67c298ab51fe3b6bb13f4973423f4858755efbc2f3ea42,60000
2353,02617f0c044752f6ed39c80ee7e74240087b3311dfc19beb62776d7ddff9eeb184,0309cb0b504a5e2e29430fc327ee499c6b9b9ac226f561bb9ab633d7992433545b,60000
2354,039f6f74de35652c3d804cd873f14cc858e26beb3fda9d14363bae40d94bc72fde,028fe8b8612b97f8add2ba1193b01b1d1f2964c918d92b2d9444107e1f8af711d6,60000
2355,039c67879f62dff4e5fc968b4510413bcaf00db9ded75ce084d0a821f29ebd10ce,032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,60000
2356,024c60141110ba650d2e70598d8e8362f22ff7db0cfa1d3bbd710ab5e18fbef87e,02d94d162305a0de496372152e13a240fb628a0471ef8ded7e08039bcec32afce0,60000
2357,02493033fb238cab27a1412acc55101bab4a9b644f1d18b76287aa8d764c9285a4,038349b40e8bf7f3948e33c981634507ffcbe66b17febcb2d5d19f9b86b3dd3e5e,60000
2358,028850b11542155adca4dfdd339b254b678633ed80504fcfa29920fef681078048,03728f2a9e71bb4c62ecc9ff4620e25e13fe113eb84a31b8c0218b63f01357ff69,60000
2359,023e7c5554e5c0b611c69ab4c679dec7299a10e0a353400349f4df6ae7c08cced4,03d4dc61bc3fd8d6b423ae21bc93b00f1d5e633b9e5202d0a8a774c52c7b2ec88a,60000
2360,0356788d1aa63173f28103e9c6f0d211b0ed43b63506797dac12051b1f5c3f90e2,02ddc0e653386315299a8ca788c2e659f1ca6d96833c8abccdc7dcd84f4fad9700,60000
2361,03e4cbe965044b04d1b66e4578363a0d3fe0f0019782a34fa68a67d28136c32af8,02150e753d33ecf6d2de4173cc1ce941d9bf8900de7f4407ac3df5e078df91dcce,60000
2362,039faad98d8013755a78f2d9e681e87cff1b1e6cfee51a253c5ee88d272b41f5cb,030df71c860660af3b237fb87ef06a362c8774268f2c26a9c120359cee94b01ec1,60000
2363,03229095d531deabec38b9e48e7fa96369aea9dd11333d692a9ab7830ba9ddd440,02aef0f3d25af1224162ea144b089b91e1426ea86cea022e0b2bc30b5fdb34878a,60000
